Timestamp,CPU_Percent,Core_Count
2025-07-13 15:22:23.275321,1.0,12
2025-07-13 15:22:26.306490,4.7,12
2025-07-13 15:22:29.344935,4.4,12
2025-07-13 15:22:32.368977,1.8,12
2025-07-13 15:22:35.401498,2.7,12
2025-07-13 15:22:38.430084,3.3,12
2025-07-13 15:22:41.449543,8.5,12
2025-07-13 15:22:44.462941,1.7,12
2025-07-13 15:22:47.503190,2.9,12
2025-07-13 15:22:50.528713,2.8,12
2025-07-13 15:22:53.586533,3.1,12
2025-07-13 15:22:56.625729,7.6,12
2025-07-13 15:22:59.657688,0.9,12
2025-07-13 15:23:02.698013,1.8,12
2025-07-13 15:23:05.737934,5.1,12
2025-07-13 15:23:08.776640,1.4,12
2025-07-13 15:23:11.806222,1.2,12
2025-07-13 15:23:14.852306,1.9,12
2025-07-13 15:23:17.889552,6.0,12
2025-07-13 15:23:20.921648,3.2,12
2025-07-13 15:23:23.966097,2.0,12
2025-07-13 15:23:26.993813,1.7,12
2025-07-13 15:23:30.053832,1.4,12
2025-07-13 15:23:33.088453,2.4,12
2025-07-13 15:23:36.130049,1.0,12
2025-07-13 15:23:39.219422,7.0,12
2025-07-13 15:23:42.337877,3.8,12
2025-07-13 15:23:45.395227,1.7,12
2025-07-13 15:23:48.424074,1.7,12
2025-07-13 15:23:51.440908,2.8,12
2025-07-13 15:23:54.473243,2.9,12
2025-07-13 15:23:57.515201,13.7,12
2025-07-13 15:24:00.557006,2.0,12
2025-07-13 15:24:03.574698,1.2,12
2025-07-13 15:24:06.603666,4.0,12
2025-07-13 15:24:09.642978,1.7,12
2025-07-13 15:24:12.664791,0.9,12
2025-07-13 15:24:15.693200,1.8,12
2025-07-13 15:24:18.715164,2.3,12
2025-07-13 15:24:21.752612,0.8,12
2025-07-13 15:24:24.789796,1.3,12
2025-07-13 15:24:27.883178,2.3,12
2025-07-13 15:24:30.954130,6.2,12
2025-07-13 15:24:33.981765,2.3,12
2025-07-13 15:24:37.019145,2.0,12
2025-07-13 15:24:40.047467,4.3,12
2025-07-13 15:24:43.070920,2.3,12
2025-07-13 15:24:46.102163,5.5,12
2025-07-13 15:24:49.138859,4.6,12
2025-07-13 15:24:52.168944,1.5,12
2025-07-13 15:24:55.206188,0.6,12
2025-07-13 15:24:58.245967,2.2,12
2025-07-13 15:25:01.271814,1.9,12
2025-07-13 15:25:04.308228,4.7,12
2025-07-13 15:25:07.340180,4.8,12
2025-07-13 15:25:10.376274,1.4,12
2025-07-13 15:25:13.474829,1.5,12
2025-07-13 15:25:16.560793,2.1,12
2025-07-13 15:25:19.608213,8.1,12
2025-07-13 15:25:22.647716,1.7,12
2025-07-13 15:25:25.675840,2.7,12
2025-07-13 15:25:28.702067,2.4,12
2025-07-13 15:25:31.732923,4.3,12
2025-07-13 15:25:34.764172,2.4,12
2025-07-13 15:25:37.798678,5.0,12
2025-07-13 15:25:40.837024,2.6,12
2025-07-13 15:25:43.880776,1.0,12
2025-07-13 15:25:46.919739,3.1,12
2025-07-13 15:25:49.952268,2.1,12
2025-07-13 15:25:52.980280,1.8,12
2025-07-13 15:25:56.020167,1.9,12
2025-07-13 15:25:59.059080,2.3,12
2025-07-13 15:26:02.102224,1.4,12
2025-07-13 15:26:05.145773,2.8,12
2025-07-13 15:26:08.193002,2.6,12
2025-07-13 15:26:11.222497,1.9,12
2025-07-13 15:26:14.260551,3.3,12
2025-07-13 15:26:17.290583,2.0,12
2025-07-13 15:26:20.328261,6.0,12
2025-07-13 15:26:23.357599,1.4,12
2025-07-13 15:26:26.378534,1.2,12
2025-07-13 15:26:29.416146,2.9,12
2025-07-13 15:26:32.456009,1.7,12
2025-07-13 15:26:35.481890,1.0,12
2025-07-13 15:26:38.522455,1.7,12
2025-07-13 15:26:41.559307,3.2,12
2025-07-13 15:26:44.601587,1.2,12
2025-07-13 15:26:47.639155,2.7,12
2025-07-13 15:26:50.680937,1.5,12
2025-07-13 15:26:53.716726,2.2,12
2025-07-13 15:26:56.755921,2.0,12
2025-07-13 15:26:59.798583,2.3,12
2025-07-13 15:27:02.836793,4.2,12
2025-07-13 15:27:05.864887,3.6,12
2025-07-13 15:27:08.899727,3.9,12
2025-07-13 15:27:11.930743,4.3,12
2025-07-13 15:27:14.970514,1.7,12
2025-07-13 15:27:18.002410,6.3,12
2025-07-13 15:27:21.038390,2.3,12
2025-07-13 15:27:24.068487,1.3,12
2025-07-13 15:27:27.102950,2.3,12
2025-07-13 15:27:30.128717,3.5,12
2025-07-13 15:27:33.158326,1.8,12
2025-07-13 15:27:36.197150,4.3,12
2025-07-13 15:27:39.231269,5.2,12
2025-07-13 15:27:42.264144,2.1,12
2025-07-13 15:27:45.296163,3.2,12
2025-07-13 15:27:48.333159,3.6,12
2025-07-13 15:27:51.370612,2.9,12
2025-07-13 15:27:54.395420,1.7,12
2025-07-13 15:27:57.420825,2.1,12
2025-07-13 15:28:00.466890,2.4,12
2025-07-13 15:28:03.498890,2.1,12
2025-07-13 15:28:06.540669,2.2,12
2025-07-13 15:28:09.576882,3.6,12
2025-07-13 15:28:12.615928,1.9,12
2025-07-13 15:28:15.641622,1.6,12
2025-07-13 15:28:18.670492,1.4,12
2025-07-13 15:28:21.724369,1.4,12
2025-07-13 15:28:24.777588,2.1,12
2025-07-13 15:28:27.795449,2.3,12
2025-07-13 15:28:30.835976,1.5,12
2025-07-13 15:28:33.871169,3.8,12
2025-07-13 15:28:36.903222,5.3,12
2025-07-13 15:28:39.946255,1.7,12
2025-07-13 15:28:42.983149,1.5,12
2025-07-13 15:28:46.021665,2.6,12
2025-07-13 15:28:49.054601,4.0,12
2025-07-13 15:28:52.078504,7.7,12
2025-07-13 15:28:55.116395,2.4,12
2025-07-13 15:28:58.162433,2.2,12
2025-07-13 15:29:01.199044,1.7,12
2025-07-13 15:29:04.229489,2.7,12
2025-07-13 15:29:07.273241,1.9,12
2025-07-13 15:29:10.313906,5.1,12
2025-07-13 15:29:13.343074,2.6,12
2025-07-13 15:29:16.385289,1.3,12
2025-07-13 15:29:19.421481,2.7,12
2025-07-13 15:29:22.464216,1.3,12
2025-07-13 15:29:25.493874,3.1,12
2025-07-13 15:29:28.550233,1.0,12
2025-07-13 15:29:31.592189,1.9,12
2025-07-13 15:29:34.631809,1.3,12
2025-07-13 15:29:37.668529,2.8,12
2025-07-13 15:29:40.706575,2.6,12
2025-07-13 15:29:43.732610,4.2,12
2025-07-13 15:29:46.760039,6.2,12
2025-07-13 15:29:49.798715,2.2,12
2025-07-13 15:29:52.829807,2.5,12
2025-07-13 15:29:55.867258,2.0,12
2025-07-13 15:29:58.903077,4.1,12
2025-07-13 15:30:01.934522,1.9,12
2025-07-13 15:30:04.975243,2.0,12
2025-07-13 15:30:08.008475,0.9,12
2025-07-13 15:30:11.036275,1.6,12
2025-07-13 15:30:14.076245,3.6,12
2025-07-13 15:30:17.110451,1.3,12
2025-07-13 15:30:20.152306,2.9,12
2025-07-13 15:30:23.191162,1.8,12
2025-07-13 15:30:26.218632,9.0,12
2025-07-13 15:30:29.253494,2.4,12
2025-07-13 15:30:32.293560,2.7,12
2025-07-13 15:30:35.341445,2.5,12
2025-07-13 15:30:38.376928,6.2,12
2025-07-13 15:30:41.406034,2.8,12
2025-07-13 15:30:44.437364,4.0,12
2025-07-13 15:30:47.478007,1.3,12
2025-07-13 15:30:50.515270,4.6,12
2025-07-13 15:30:53.552089,1.0,12
2025-07-13 15:30:56.593221,5.0,12
2025-07-13 15:30:59.633320,1.8,12
2025-07-13 15:31:02.675145,1.0,12
2025-07-13 15:31:05.703413,2.2,12
2025-07-13 15:31:08.744294,2.0,12
2025-07-13 15:31:11.780615,1.3,12
2025-07-13 15:31:14.814852,2.8,12
2025-07-13 15:31:17.852650,2.8,12
2025-07-13 15:31:20.884733,6.9,12
2025-07-13 15:31:23.908705,2.6,12
2025-07-13 15:31:26.942314,2.1,12
2025-07-13 15:31:29.966468,5.9,12
2025-07-13 15:31:33.006692,2.3,12
2025-07-13 15:31:36.211295,30.3,12
2025-07-13 15:31:39.269261,16.5,12
2025-07-13 15:31:42.291546,3.6,12
2025-07-13 15:31:45.321187,2.0,12
2025-07-13 15:31:48.353644,9.8,12
2025-07-13 15:31:51.383818,3.1,12
2025-07-13 15:31:54.444402,2.2,12
2025-07-13 15:31:57.472051,9.0,12
2025-07-13 15:32:00.507490,3.5,12
2025-07-13 15:32:03.535150,1.9,12
2025-07-13 15:32:06.566429,8.4,12
2025-07-13 15:32:09.606364,6.1,12
2025-07-13 15:32:12.632529,1.4,12
2025-07-13 15:32:15.668999,14.6,12
2025-07-13 15:32:18.696909,2.1,12
2025-07-13 15:32:21.758976,2.2,12
2025-07-13 15:32:24.834981,1.1,12
2025-07-13 15:32:27.875724,3.7,12
2025-07-13 15:32:30.918508,1.8,12
2025-07-13 15:32:33.989849,1.2,12
2025-07-13 15:32:37.019374,9.6,12
2025-07-13 15:32:40.058973,6.5,12
2025-07-13 15:32:43.098674,0.6,12
2025-07-13 15:32:46.128284,5.2,12
2025-07-13 15:32:49.161133,3.7,12
2025-07-13 15:32:52.183963,2.1,12
2025-07-13 15:32:55.206344,4.5,12
2025-07-13 15:32:58.242493,2.7,12
2025-07-13 15:33:01.281725,2.8,12
2025-07-13 15:33:04.308453,8.1,12
2025-07-13 15:33:07.354899,4.5,12
2025-07-13 15:33:10.406278,1.7,12
2025-07-13 15:33:13.450951,1.8,12
2025-07-13 15:33:16.480703,2.2,12
2025-07-13 15:33:19.509859,1.9,12
2025-07-13 15:33:22.546317,7.1,12
2025-07-13 15:33:25.587482,1.4,12
2025-07-13 15:33:28.602391,2.1,12
2025-07-13 15:33:31.635351,1.5,12
2025-07-13 15:33:34.670351,2.0,12
2025-07-13 15:33:37.701025,1.7,12
2025-07-13 15:33:40.769455,2.4,12
2025-07-13 15:33:43.807826,1.8,12
2025-07-13 15:33:46.842346,1.3,12
2025-07-13 15:33:49.875538,3.9,12
2025-07-13 15:33:52.903223,1.8,12
2025-07-13 15:33:55.927279,1.5,12
2025-07-13 15:33:58.952426,1.0,12
2025-07-13 15:34:01.982826,2.9,12
2025-07-13 15:34:05.012807,6.2,12
2025-07-13 15:34:08.047528,1.0,12
2025-07-13 15:34:11.076595,1.7,12
2025-07-13 15:34:14.113146,4.2,12
2025-07-13 15:34:17.135013,2.7,12
2025-07-13 15:34:20.163571,4.4,12
2025-07-13 15:34:23.204281,2.9,12
2025-07-13 15:34:26.252399,2.3,12
2025-07-13 15:34:29.306894,1.9,12
2025-07-13 15:34:32.347022,10.9,12
2025-07-13 15:34:35.370970,2.9,12
2025-07-13 15:34:38.396185,2.9,12
2025-07-13 15:34:41.424098,8.0,12
2025-07-13 15:34:44.457859,1.3,12
2025-07-13 15:34:47.486628,2.6,12
2025-07-13 15:34:50.509582,1.7,12
2025-07-13 15:34:53.546778,3.2,12
2025-07-13 15:34:56.575538,5.4,12
2025-07-13 15:34:59.615427,1.9,12
2025-07-13 15:35:02.651663,1.4,12
2025-07-13 15:35:05.694044,1.5,12
2025-07-13 15:35:08.727517,1.8,12
2025-07-13 15:35:11.771661,4.9,12
2025-07-13 15:35:14.877810,13.4,12
2025-07-13 15:35:17.907709,1.8,12
2025-07-13 15:35:20.949361,1.7,12
2025-07-13 15:35:23.972135,2.3,12
2025-07-13 15:35:27.001816,4.4,12
2025-07-13 15:35:30.038290,3.5,12
2025-07-13 15:35:33.066964,1.9,12
2025-07-13 15:35:36.105073,1.5,12
2025-07-13 15:35:39.142899,2.3,12
2025-07-13 15:35:42.184066,1.8,12
2025-07-13 15:35:45.213199,1.7,12
2025-07-13 15:35:48.251348,4.6,12
2025-07-13 15:35:51.297056,2.9,12
2025-07-13 15:35:54.352909,4.3,12
2025-07-13 15:35:57.389520,5.6,12
2025-07-13 15:36:00.436200,0.9,12
2025-07-13 15:36:03.477724,2.6,12
2025-07-13 15:36:06.526083,2.2,12
2025-07-13 15:36:09.577959,3.8,12
2025-07-13 15:36:12.601151,1.8,12
2025-07-13 15:36:15.636611,6.9,12
2025-07-13 15:36:18.682437,1.8,12
2025-07-13 15:36:21.725008,2.0,12
2025-07-13 15:36:24.767217,1.4,12
2025-07-13 15:36:27.797988,2.0,12
2025-07-13 15:36:30.835250,1.8,12
2025-07-13 15:36:33.881777,3.2,12
2025-07-13 15:36:36.913714,6.1,12
2025-07-13 15:36:39.951330,1.0,12
2025-07-13 15:36:42.963144,2.6,12
2025-07-13 15:36:46.001519,7.0,12
2025-07-13 15:36:49.041170,2.2,12
2025-07-13 15:36:52.099488,4.6,12
2025-07-13 15:36:55.124784,1.8,12
2025-07-13 15:36:58.166945,1.7,12
2025-07-13 15:37:01.207680,1.7,12
2025-07-13 15:37:04.245609,2.3,12
2025-07-13 15:37:07.289827,2.0,12
2025-07-13 15:37:10.330577,1.8,12
2025-07-13 15:37:13.367041,1.9,12
2025-07-13 15:37:16.404855,5.3,12
2025-07-13 15:37:19.443996,2.0,12
2025-07-13 15:37:22.474487,1.4,12
2025-07-13 15:37:25.510025,2.0,12
2025-07-13 15:37:28.547592,1.7,12
2025-07-13 15:37:31.577041,4.8,12
2025-07-13 15:37:34.615615,1.4,12
2025-07-13 15:37:37.692039,1.1,12
2025-07-13 15:37:40.732448,4.7,12
2025-07-13 15:37:43.758545,1.7,12
2025-07-13 15:37:46.798423,3.9,12
2025-07-13 15:37:49.834455,2.1,12
2025-07-13 15:37:52.864713,3.5,12
2025-07-13 15:37:55.902836,2.4,12
2025-07-13 15:37:58.947135,2.6,12
2025-07-13 15:38:01.982213,2.2,12
2025-07-13 15:38:05.013815,2.8,12
2025-07-13 15:38:08.045088,7.7,12
2025-07-13 15:38:11.078712,2.8,12
2025-07-13 15:38:14.118157,1.8,12
2025-07-13 15:38:17.161565,1.9,12
2025-07-13 15:38:20.227490,3.7,12
2025-07-13 15:38:23.271657,1.5,12
2025-07-13 15:38:26.297038,3.6,12
2025-07-13 15:38:29.323224,2.3,12
2025-07-13 15:38:32.364562,1.4,12
2025-07-13 15:38:35.407384,9.4,12
2025-07-13 15:38:38.441568,1.3,12
2025-07-13 15:38:41.487315,3.0,12
2025-07-13 15:38:44.516867,1.3,12
2025-07-13 15:38:47.557673,1.9,12
2025-07-13 15:38:50.596831,4.4,12
2025-07-13 15:38:53.629579,4.4,12
2025-07-13 15:38:56.667942,2.4,12
2025-07-13 15:38:59.696140,1.8,12
2025-07-13 15:39:02.722607,5.8,12
2025-07-13 15:39:05.753676,2.0,12
2025-07-13 15:39:08.805501,4.7,12
2025-07-13 15:39:11.890204,2.0,12
2025-07-13 15:39:14.978113,5.0,12
2025-07-13 15:39:18.014465,2.5,12
2025-07-13 15:39:21.054780,1.9,12
2025-07-13 15:39:24.086059,2.8,12
2025-07-13 15:39:27.114633,1.9,12
2025-07-13 15:39:30.153968,1.9,12
2025-07-13 15:39:33.193712,1.4,12
2025-07-13 15:39:36.233314,2.3,12
2025-07-13 15:39:39.277742,1.9,12
2025-07-13 15:39:42.315264,0.8,12
2025-07-13 15:39:45.356806,1.9,12
2025-07-13 15:39:48.390436,4.6,12
2025-07-13 15:39:51.430743,1.8,12
2025-07-13 15:39:54.465030,6.1,12
2025-07-13 15:39:57.513146,1.5,12
2025-07-13 15:40:00.549740,1.8,12
2025-07-13 15:40:03.581989,4.9,12
2025-07-13 15:40:06.620552,6.2,12
2025-07-13 15:40:09.650245,1.4,12
2025-07-13 15:40:12.696681,1.7,12
2025-07-13 15:40:15.740642,2.2,12
2025-07-13 15:40:18.782438,6.3,12
2025-07-13 15:40:21.803847,1.9,12
2025-07-13 15:40:24.840119,2.6,12
2025-07-13 15:40:27.877285,2.2,12
2025-07-13 15:40:30.905663,2.9,12
2025-07-13 15:40:33.948971,3.1,12
2025-07-13 15:40:36.965894,1.8,12
2025-07-13 15:40:39.993592,2.0,12
2025-07-13 15:40:43.051027,2.2,12
2025-07-13 15:40:46.096060,1.8,12
2025-07-13 15:40:49.131640,2.8,12
2025-07-13 15:40:52.159911,7.3,12
2025-07-13 15:40:55.200442,4.2,12
2025-07-13 15:40:58.238556,1.7,12
2025-07-13 15:41:01.270634,2.3,12
2025-07-13 15:41:04.310568,3.1,12
2025-07-13 15:41:07.347366,1.0,12
2025-07-13 15:41:10.387657,2.8,12
2025-07-13 15:41:13.422755,4.7,12
2025-07-13 15:41:16.460478,2.7,12
2025-07-13 15:41:19.495324,1.4,12
2025-07-13 15:41:22.525709,2.0,12
2025-07-13 15:41:25.560308,3.0,12
2025-07-13 15:41:28.573211,1.8,12
2025-07-13 15:41:31.638480,0.9,12
2025-07-13 15:41:34.713730,1.9,12
2025-07-13 15:41:37.749823,1.7,12
2025-07-13 15:41:40.791281,1.9,12
2025-07-13 15:41:43.831907,1.9,12
2025-07-13 15:41:46.865313,2.2,12
2025-07-13 15:41:49.908309,7.5,12
2025-07-13 15:41:52.951248,1.9,12
2025-07-13 15:41:55.986500,6.7,12
2025-07-13 15:41:59.012290,2.0,12
2025-07-13 15:42:02.052233,2.2,12
2025-07-13 15:42:05.083363,7.8,12
2025-07-13 15:42:08.117607,2.2,12
2025-07-13 15:42:11.152649,5.1,12
2025-07-13 15:42:14.226950,1.3,12
2025-07-13 15:42:17.334921,2.0,12
2025-07-13 15:42:20.405574,3.3,12
2025-07-13 15:42:23.435185,1.4,12
2025-07-13 15:42:26.469766,1.9,12
2025-07-13 15:42:29.512505,1.4,12
2025-07-13 15:42:32.527550,2.0,12
2025-07-13 15:42:35.553964,1.8,12
2025-07-13 15:42:38.589589,3.9,12
2025-07-13 15:42:41.612547,4.5,12
2025-07-13 15:42:44.660676,1.7,12
2025-07-13 15:42:47.700595,1.8,12
2025-07-13 15:42:50.769110,1.4,12
2025-07-13 15:42:53.822559,2.5,12
2025-07-13 15:42:56.854667,7.5,12
2025-07-13 15:42:59.882330,2.4,12
2025-07-13 15:43:02.918315,2.6,12
2025-07-13 15:43:05.942864,1.7,12
2025-07-13 15:43:08.977236,2.1,12
2025-07-13 15:43:12.001013,5.5,12
2025-07-13 15:43:15.033761,12.1,12
2025-07-13 15:43:18.072374,1.4,12
2025-07-13 15:43:21.098828,2.9,12
2025-07-13 15:43:24.139185,2.6,12
2025-07-13 15:43:27.181088,2.2,12
2025-07-13 15:43:30.215539,3.7,12
2025-07-13 15:43:33.262201,2.4,12
2025-07-13 15:43:36.296077,7.9,12
2025-07-13 15:43:39.336725,2.3,12
2025-07-13 15:43:42.370740,3.1,12
2025-07-13 15:43:45.388621,2.0,12
2025-07-13 15:43:48.430301,1.9,12
2025-07-13 15:43:51.463056,7.8,12
2025-07-13 15:43:54.478957,18.2,12
2025-07-13 15:43:57.501929,22.2,12
2025-07-13 15:44:00.539105,1.2,12
2025-07-13 15:44:03.567467,2.8,12
2025-07-13 15:44:06.594840,5.0,12
2025-07-13 15:44:09.626693,1.5,12
2025-07-13 15:44:12.671255,1.8,12
2025-07-13 15:44:15.707426,1.6,12
2025-07-13 15:44:18.739562,2.3,12
2025-07-13 15:44:21.766807,3.2,12
2025-07-13 15:44:24.800975,2.0,12
2025-07-13 15:44:27.835851,4.0,12
2025-07-13 15:44:30.870520,5.8,12
2025-07-13 15:44:33.894445,1.2,12
2025-07-13 15:44:36.924231,3.2,12
2025-07-13 15:44:39.968706,6.0,12
2025-07-13 15:44:42.984825,4.7,12
2025-07-13 15:44:46.031708,4.1,12
2025-07-13 15:44:49.072298,2.3,12
2025-07-13 15:44:52.101910,3.8,12
2025-07-13 15:44:55.140978,7.2,12
2025-07-13 15:44:58.175695,6.4,12
2025-07-13 15:45:01.215660,2.4,12
2025-07-13 15:45:04.297153,1.8,12
2025-07-13 15:45:07.336734,1.5,12
2025-07-13 15:45:10.358146,1.4,12
2025-07-13 15:45:13.402438,2.4,12
2025-07-13 15:45:16.431339,2.1,12
2025-07-13 15:45:19.461971,2.9,12
2025-07-13 15:45:22.494356,5.3,12
2025-07-13 15:45:25.525235,1.7,12
2025-07-13 15:45:28.562800,6.4,12
2025-07-13 15:45:31.589769,1.9,12
2025-07-13 15:45:34.630326,1.3,12
2025-07-13 15:45:37.668252,3.1,12
2025-07-13 15:45:40.699138,2.6,12
2025-07-13 15:45:43.738471,1.0,12
2025-07-13 15:45:46.788076,2.3,12
2025-07-13 15:45:49.815441,1.7,12
2025-07-13 15:45:52.852110,1.4,12
2025-07-13 15:45:55.892341,8.3,12
2025-07-13 15:45:58.931036,6.9,12
2025-07-13 15:46:01.977575,2.4,12
2025-07-13 15:46:05.046108,3.8,12
2025-07-13 15:46:08.077699,2.8,12
2025-07-13 15:46:11.108121,12.2,12
2025-07-13 15:46:14.133064,13.0,12
2025-07-13 15:46:17.171006,2.7,12
2025-07-13 15:46:20.203212,1.7,12
2025-07-13 15:46:23.229544,2.3,12
2025-07-13 15:46:26.275083,2.2,12
2025-07-13 15:46:29.316130,1.4,12
2025-07-13 15:46:32.400864,1.8,12
2025-07-13 15:46:35.432492,3.8,12
2025-07-13 15:46:38.462072,2.4,12
2025-07-13 15:46:41.489916,2.0,12
2025-07-13 15:46:44.515634,2.1,12
2025-07-13 15:46:47.541086,2.2,12
2025-07-13 15:46:50.576478,4.0,12
2025-07-13 15:46:53.618847,2.1,12
2025-07-13 15:46:56.645803,2.1,12
2025-07-13 15:46:59.685472,9.6,12
2025-07-13 15:47:02.726151,1.5,12
2025-07-13 15:47:05.793728,1.8,12
